dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,12.059805,22.500000,9.559834,4.000000,0.000000,0.000000,0.000000
0.010000,12.099805,22.500000,9.599834,4.000000,0.000000,-0.000000,0.000000
0.010000,12.139805,22.500000,9.639834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.179805,22.500000,9.679834,4.000000,0.000000,0.000000,0.000000
0.010000,12.219805,22.500000,9.719834,4.000000,0.000000,0.000000,0.000000
0.010000,12.259805,22.500000,9.759834,4.000000,0.000000,0.000000,0.000000
0.010000,12.299805,22.500000,9.799834,4.000000,0.000000,0.000000,0.000000
0.010000,12.339805,22.500000,9.839834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.379805,22.500000,9.879834,4.000000,0.000000,0.000000,0.000000
0.010000,12.419805,22.500000,9.919834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.459805,22.500000,9.959834,4.000000,0.000000,0.000000,0.000000
0.010000,12.499805,22.500000,9.999834,4.000000,0.000000,-0.000000,0.000000
0.010000,12.539805,22.500000,10.039834,4.000000,0.000000,0.000000,0.000000
0.010000,12.579805,22.500000,10.079834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.619805,22.500000,10.119834,4.000000,0.000000,0.000000,0.000000
0.010000,12.659805,22.500000,10.159834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.699805,22.500000,10.199834,4.000000,0.000000,0.000000,0.000000
0.010000,12.739805,22.500000,10.239834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.779805,22.500000,10.279834,4.000000,0.000000,0.000000,0.000000
0.010000,12.819805,22.500000,10.319834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.859805,22.500000,10.359834,4.000000,0.000000,0.000000,0.000000
0.010000,12.899805,22.500000,10.399834,4.000000,-0.000000,-0.000000,0.000000
0.010000,12.939805,22.500000,10.439834,4.000000,0.000000,0.000000,0.000000
0.010000,12.979805,22.500000,10.479834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.019805,22.500000,10.519834,4.000000,0.000000,0.000000,0.000000
0.010000,13.059805,22.500000,10.559834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.099805,22.500000,10.599834,4.000000,0.000000,0.000000,0.000000
0.010000,13.139805,22.500000,10.639834,4.000000,0.000000,-0.000000,0.000000
0.010000,13.179805,22.500000,10.679834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.219805,22.500000,10.719834,4.000000,0.000000,0.000000,0.000000
0.010000,13.259805,22.500000,10.759834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.299805,22.500000,10.799834,4.000000,0.000000,0.000000,0.000000
0.010000,13.339805,22.500000,10.839834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.379805,22.500000,10.879834,4.000000,0.000000,0.000000,0.000000
0.010000,13.419805,22.500000,10.919834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.459805,22.500000,10.959834,4.000000,0.000000,0.000000,0.000000
0.010000,13.499805,22.500000,10.999834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.539805,22.500000,11.039834,4.000000,0.000000,0.000000,0.000000
0.010000,13.579805,22.500000,11.079834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.619805,22.500000,11.119834,4.000000,0.000000,0.000000,0.000000
0.010000,13.659805,22.500000,11.159834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.699805,22.500000,11.199834,4.000000,0.000000,0.000000,0.000000
0.010000,13.739805,22.500000,11.239834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.779805,22.500000,11.279834,4.000000,0.000000,0.000000,0.000000
0.010000,13.819805,22.500000,11.319834,4.000000,-0.000000,-0.000000,0.000000
0.010000,13.859805,22.500000,11.359834,4.000000,0.000000,0.000000,0.000000
0.010000,13.899805,22.500000,11.399834,4.000000,-0.000000,-0.000000,0.000000
