dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.000000,22.065333,10.987429,3.946059,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.104395,11.026491,3.906204,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.143059,11.065154,3.866349,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.181324,11.103419,3.826493,-3.985507,0.000000,1.570796
0.010000,9.000000,22.219190,11.141286,3.786638,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.256658,11.178754,3.746783,-3.985507,0.000000,1.570796
0.010000,9.000000,22.293727,11.215823,3.706928,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.330398,11.252494,3.667073,-3.985507,0.000000,1.570796
0.010000,9.000000,22.366670,11.288766,3.627218,-3.985507,0.000000,1.570796
0.010000,9.000000,22.402544,11.324639,3.587363,-3.985507,0.000000,1.570796
0.010000,9.000000,22.438019,11.360114,3.547508,-3.985507,0.000000,1.570796
0.010000,9.000000,22.473095,11.395191,3.507653,-3.985507,0.000000,1.570796
0.010000,9.000000,22.507773,11.429869,3.467798,-3.985507,0.000000,1.570796
0.010000,9.000000,22.542053,11.464148,3.427943,-3.985507,0.000000,1.570796
0.010000,9.000000,22.575934,11.498029,3.388088,-3.985507,0.000000,1.570796
0.010000,9.000000,22.609416,11.531512,3.348233,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.642500,11.564595,3.308378,-3.985507,0.000000,1.570796
0.010000,9.000000,22.675185,11.597281,3.268522,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.707472,11.629567,3.228667,-3.985507,0.000000,1.570796
0.010000,9.000000,22.739360,11.661455,3.188812,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.770849,11.692945,3.148957,-3.985507,0.000000,1.570796
0.010000,9.000000,22.801940,11.724036,3.109102,-3.985507,0.000000,1.570796
0.010000,9.000000,22.832633,11.754728,3.069247,-3.985507,0.000000,1.570796
0.010000,9.000000,22.862927,11.785022,3.029392,-3.985507,0.000000,1.570796
0.010000,9.000000,22.892822,11.814918,2.989537,-3.985507,0.000000,1.570796
0.010000,9.000000,22.922319,11.844415,2.949682,-3.985507,0.000000,1.570796
0.010000,9.000000,22.951417,11.873513,2.909827,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.980117,11.902213,2.869972,-3.985507,0.000000,1.570796
0.010000,9.000000,23.008418,11.930514,2.830117,-3.985507,0.000000,1.570796
0.010000,9.000000,23.036321,11.958416,2.790262,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.063825,11.985920,2.750406,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.090930,12.013026,2.710551,-3.985507,0.000000,1.570796
0.010000,9.000000,23.117637,12.039733,2.670696,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.143946,12.066041,2.630841,-3.985507,0.000000,1.570796
0.010000,9.000000,23.169856,12.091951,2.590986,-3.985507,0.000000,1.570796
0.010000,9.000000,23.195367,12.117462,2.551131,-3.985507,0.000000,1.570796
0.010000,9.000000,23.220480,12.142575,2.511276,-3.985507,0.000000,1.570796
0.010000,9.000000,23.245194,12.167289,2.471421,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.269510,12.191605,2.431566,-3.985507,0.000000,1.570796
0.010000,9.000000,23.293427,12.215522,2.391711,-3.985507,0.000000,1.570796
0.010000,9.000000,23.316945,12.239041,2.351856,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.340065,12.262161,2.312001,-3.985507,0.000000,1.570796
0.010000,9.000000,23.362787,12.284882,2.272146,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.385110,12.307205,2.232291,-3.985507,0.000000,1.570796
0.010000,9.000000,23.407034,12.329129,2.192435,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.428560,12.350655,2.152580,-3.985507,0.000000,1.570796
0.010000,9.000000,23.449687,12.371783,2.112725,-3.985507,0.000000,1.570796
0.010000,9.000000,23.470416,12.392511,2.072870,-3.985507,0.000000,1.570796
0.010000,9.000000,23.490746,12.412841,2.033015,-3.985507,0.000000,1.570796
0.010000,9.000000,23.510677,12.432773,1.993160,-3.985507,0.000000,1.570796
0.010000,9.000000,23.530210,12.452306,1.953305,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.549345,12.471441,1.913450,-3.985507,0.000000,1.570796
0.010000,9.000000,23.568081,12.490176,1.873595,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.586418,12.508514,1.833740,-3.985507,0.000000,1.570796
0.010000,9.000000,23.604357,12.526453,1.793885,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.621897,12.543993,1.754030,-3.985507,0.000000,1.570796
0.010000,9.000000,23.639039,12.561135,1.714175,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.655782,12.577878,1.674320,-3.985507,0.000000,1.570796
0.010000,9.000000,23.672127,12.594223,1.634464,-3.985507,0.000000,1.570796
0.010000,9.000000,23.688073,12.610169,1.594609,-3.985507,0.000000,1.570796
0.010000,9.000000,23.703621,12.625716,1.554754,-3.985507,0.000000,1.570796
0.010000,9.000000,23.718770,12.640865,1.514899,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.733520,12.655616,1.475044,-3.985507,0.000000,1.570796
0.010000,9.000000,23.747872,12.669968,1.435189,-3.985507,0.000000,1.570796
0.010000,9.000000,23.761825,12.683921,1.395334,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.775380,12.697476,1.355479,-3.985507,0.000000,1.570796
0.010000,9.000000,23.788536,12.710632,1.315624,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.801294,12.723390,1.275769,-3.985507,0.000000,1.570796
0.010000,9.000000,23.813653,12.735749,1.235914,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.825614,12.747709,1.196059,-3.985507,0.000000,1.570796
0.010000,9.000000,23.837176,12.759271,1.156204,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.848339,12.770435,1.116349,-3.985507,0.000000,1.570796
0.010000,9.000000,23.859104,12.781200,1.076493,-3.985507,0.000000,1.570796
0.010000,9.000000,23.869471,12.791566,1.036638,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.879438,12.801534,0.996783,-3.985507,0.000000,1.570796
0.010000,9.000000,23.889008,12.811103,0.956928,-3.985507,0.000000,1.570796
0.010000,9.000000,23.898178,12.820274,0.917073,-3.985507,-0.000000,1.570796
0.010000,9.000000,23.906951,12.829046,0.877218,-3.985507,0.000000,1.570796
