dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.597221,12.330347,2.145107,5.596553,9.221907,-4.347127,0.451640
0.010000,4.648150,12.355678,2.201988,5.688016,9.146322,-7.558477,0.471521
0.010000,4.699358,12.382449,2.259771,5.778373,9.035699,-11.062361,0.491906
0.010000,4.750782,12.410698,2.318444,5.867247,8.887370,-14.832826,0.512780
0.010000,4.802352,12.440461,2.377986,5.954238,8.699060,-18.831040,0.534123
0.010000,4.853993,12.471768,2.438375,6.038927,8.468970,-23.009015,0.555914
0.010000,4.905585,12.504619,2.499539,6.116397,7.746930,-72.204002,0.578107
0.010000,4.956973,12.538979,2.561356,6.181671,6.527438,-121.949180,0.600640
0.010000,5.007999,12.574797,2.623699,6.234281,5.261019,-126.641876,0.623441
0.010000,5.058511,12.612009,2.686437,6.273836,3.955496,-130.552352,0.646438
0.010000,5.108358,12.650536,2.749438,6.300039,2.620246,-133.525020,0.669554
0.010000,5.157399,12.690285,2.812565,6.312697,1.265852,-135.439387,0.692711
0.010000,5.205499,12.731153,2.875682,6.311735,-0.096239,-136.209042,0.715830
0.010000,5.252569,12.773052,2.938699,6.301689,-1.004572,-90.833293,0.738848
0.010000,5.298559,12.815921,3.001570,6.287155,-1.453383,-44.881166,0.761721
0.010000,5.343425,12.859695,3.064253,6.268266,-1.888941,-43.555783,0.784405
0.010000,5.387131,12.904305,3.126705,6.245200,-2.306599,-41.765775,0.806858
0.010000,5.429645,12.949683,3.188887,6.218178,-2.702205,-39.560604,0.829041
0.010000,5.470944,12.995757,3.250761,6.187456,-3.072198,-36.999349,0.850917
0.010000,5.511011,13.042458,3.312295,6.153319,-3.413681,-34.148293,0.872451
0.010000,5.549836,13.089716,3.373455,6.116074,-3.724446,-31.076475,0.893613
0.010000,5.587413,13.137462,3.434216,6.076045,-4.002991,-27.854461,0.914375
0.010000,5.623746,13.185632,3.494551,6.033560,-4.248494,-24.550346,0.934711
0.010000,5.658842,13.234161,3.554441,5.988952,-4.460775,-21.228102,0.954602
0.010000,5.692712,13.282989,3.613866,5.942550,-4.640234,-17.945848,0.974028
0.010000,5.725373,13.332060,3.672813,5.894672,-4.787773,-14.753972,0.992976
0.010000,5.756847,13.381319,3.731269,5.845625,-4.904725,-11.695153,1.011433
0.010000,5.787158,13.430718,3.789226,5.795697,-4.992759,-8.803427,1.029391
0.010000,5.816333,13.480211,3.846678,5.745159,-5.053804,-6.104496,1.046843
0.010000,5.844402,13.529755,3.903621,5.694259,-5.089974,-3.617022,1.063786
0.010000,5.871396,13.579312,3.960053,5.643224,-5.103484,-1.350978,1.080219
0.010000,5.897348,13.628849,4.015975,5.592258,-5.096600,0.688452,1.096142
0.010000,5.922292,13.678332,4.071391,5.541542,-5.071584,2.501516,1.111558
0.010000,5.946264,13.727736,4.126303,5.491236,-5.030639,4.094570,1.126471
0.010000,5.969297,13.777035,4.180718,5.441477,-4.975891,5.474818,1.140887
0.010000,5.991429,13.826208,4.234642,5.392384,-4.909344,6.654608,1.154811
0.010000,6.012693,13.875236,4.288082,5.344055,-4.832882,7.646296,1.168252
0.010000,6.033125,13.924102,4.341048,5.296572,-4.748243,8.463818,1.181218
0.010000,6.052760,13.972792,4.393548,5.250002,-4.657009,9.123450,1.193718
0.010000,6.071629,14.021295,4.445592,5.204396,-4.560629,9.637948,1.205762
0.010000,6.089768,14.069600,4.497190,5.159792,-4.460385,10.024445,1.217361
0.010000,6.107206,14.117698,4.548352,5.116218,-4.357438,10.294714,1.228523
0.010000,6.123977,14.165583,4.599089,5.073690,-4.252790,10.464809,1.239260
0.010000,6.140110,14.213249,4.649411,5.032217,-4.147337,10.545219,1.249583
0.010000,6.155633,14.260692,4.699329,4.991798,-4.041849,10.548855,1.259501
0.010000,6.170576,14.307908,4.748853,4.952428,-3.936986,10.486251,1.269025
0.010000,6.184966,14.354895,4.797994,4.914095,-3.833315,10.367159,1.278166
0.010000,6.198828,14.401651,4.846762,4.876782,-3.731311,10.200384,1.286934
0.010000,6.212188,14.448176,4.895167,4.840468,-3.631376,9.993532,1.295339
0.010000,6.225070,14.494468,4.943218,4.805130,-3.533836,9.753969,1.303391
0.010000,6.237497,14.540529,4.990926,4.770740,-3.438960,9.487575,1.311098
0.010000,6.249492,14.586358,5.038298,4.737271,-3.346960,9.200006,1.318471
0.010000,6.261076,14.631956,5.085345,4.704691,-3.258006,8.895401,1.325518
0.010000,6.272269,14.677325,5.132075,4.672968,-3.172221,8.578551,1.332248
0.010000,6.283092,14.722467,5.178496,4.642071,-3.089698,8.252288,1.338669
0.010000,6.293564,14.767382,5.224615,4.611966,-3.010500,7.919805,1.344788
0.010000,6.303702,14.812073,5.270442,4.582620,-2.934662,7.583745,1.350615
0.010000,6.313524,14.856541,5.315981,4.553998,-2.862204,7.245855,1.356155
0.010000,6.323047,14.900788,5.361242,4.526067,-2.793122,6.908218,1.361415
0.010000,6.332287,14.944817,5.406230,4.498793,-2.727403,6.571833,1.366403
0.010000,6.341260,14.988629,5.450952,4.472142,-2.665018,6.238517,1.371125
0.010000,6.349981,15.032226,5.495412,4.446083,-2.605935,5.908296,1.375586
0.010000,6.358464,15.075611,5.539618,4.420582,-2.550110,5.582553,1.379792
0.010000,6.366722,15.118784,5.583574,4.395607,-2.497494,5.261527,1.383748
0.010000,6.374770,15.161748,5.627285,4.371127,-2.448038,4.945584,1.387459
0.010000,6.382621,15.204504,5.670757,4.347110,-2.401689,4.634955,1.390930
0.010000,6.390286,15.247055,5.713992,4.323526,-2.358390,4.329881,1.394165
0.010000,6.397778,15.289400,5.756995,4.300345,-2.318088,4.030172,1.397169
0.010000,6.405108,15.331543,5.799771,4.277538,-2.280731,3.735767,1.399944
0.010000,6.412289,15.373483,5.842321,4.255075,-2.246262,3.446846,1.402495
0.010000,6.419330,15.415223,5.884651,4.232929,-2.214634,3.162779,1.404824
0.010000,6.426242,15.456763,5.926761,4.211071,-2.185797,2.883741,1.406935
0.010000,6.433037,15.498103,5.968656,4.189474,-2.159707,2.609016,1.408830
0.010000,6.439723,15.539244,6.010337,4.168110,-2.136321,2.338576,1.410511
